id,path,name,position,language,loc,words,keywords/builtins.json,keywords/from_import.json,keywords/global.json,keywords/globals.json,keywords/import.json,keywords/inspect.json,keywords/locals.json,keywords/nonlocal.json,loop_statements,loop_nestings,if_statements,if_nestings,functions_calls,function_calls_nestings,params,param_kw_match,return_kw_match,parse_error
371602227,imp_projects4/0/371602227-f707235c1f9236a86da44b45a06f2e9d7d094ed4/JaideepPrasad-Data-Science-f707235/Deep Learning/ASL Translator/helper.py.functions/174-1,get_prediction_text,174:1,python,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
371602227,imp_projects4/0/371602227-f707235c1f9236a86da44b45a06f2e9d7d094ed4/JaideepPrasad-Data-Science-f707235/Deep Learning/ASL Translator/helper.py.functions/178-1,reset_prediction_text,178:1,python,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/xml/dom/pulldom.py.functions/17-5,__init__,17:5,python,15,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/xml/dom/pulldom.py.functions/159-5,startDocument,159:5,python,4,19,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/xml/dom/pulldom.py.functions/219-5,__getitem__,219:5,python,12,31,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/xml/dom/pulldom.py.functions/342-1,parseString,342:1,python,8,27,0,1,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/setuptools/_distutils/command/check.py.functions/73-5,run,73:5,python,18,52,0,0,0,1,0,0,0,0,0,0,4,2,7,2,0,0,0,none
707007935,imp_projects4/0/707007935-41883daa0af4cbca591c985721c84a0f00bc00e1/daixd5520-LLM-benchmark-41883da/ChatGLM2-6B/cli_demo.py.functions/31-1,signal_handler,31:1,python,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
707007935,imp_projects4/0/707007935-41883daa0af4cbca591c985721c84a0f00bc00e1/daixd5520-LLM-benchmark-41883da/ChatGLM2-6B/cli_demo.py.functions/36-1,main,36:1,python,49,167,0,0,1,0,0,0,0,0,2,2,3,1,17,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/psycopg2/_range.py.functions/347-5,_from_db,347:5,python,54,155,0,2,0,0,0,0,0,0,0,0,5,1,9,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/werkzeug/middleware/shared_data.py.functions/94-5,__init__,94:5,python,36,98,0,1,0,0,0,0,0,0,1,1,4,2,11,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/_bootlocale.py.functions/25-13,getpreferredencoding,25:13,python,7,17,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,none
428375470,imp_projects4/0/428375470-dd22e9d39ef5e2c6c8e8fb50ec61909f52c3f30e/StringSuzana-chat_server-dd22e9d/venv/Lib/site-packages/setuptools/_distutils/command/bdist.py.functions/12-1,show_formats,12:1,python,10,41,0,1,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/wtforms/ext/sqlalchemy/fields.py.functions/141-5,__init__,141:5,python,8,44,0,0,0,0,1,0,0,0,0,0,2,1,4,2,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/setuptools/_distutils/config.py.functions/120-5,_read_pypi_response,120:5,python,7,33,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/distutils/_msvccompiler.py.functions/58-1,_find_vc2017,58:1,python,33,133,0,0,0,0,1,0,0,0,0,0,2,1,7,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/multiprocessing/pool.py.functions/920-5,Process,920:5,python,3,13,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/cffi/backend_ctypes.py.functions/848-5,new_function_type,848:5,python,100,336,0,0,0,0,1,0,0,0,3,1,13,2,50,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/cffi/backend_ctypes.py.functions/1012-5,gcp,1012:5,python,36,132,0,0,0,0,1,0,0,0,0,0,3,1,11,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/ldap3/abstract/entry.py.functions/376-5,entry_writable,376:5,python,99,391,0,1,0,0,0,0,0,0,6,1,17,4,27,2,0,0,0,none
105887056,imp_projects4/0/105887056-8518f4b10022ea2e9c15710bb693c68d298c67b7/mike84265-AIML-8518f4b/HW3/inference.py.functions/410-5,initializeParticles,410:5,python,29,200,0,2,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pip/_vendor/lockfile/__init__.py.functions/282-1,LinkFileLock,282:1,python,9,35,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pip/_vendor/lockfile/__init__.py.functions/293-1,MkdirFileLock,293:1,python,9,35,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pip/_vendor/lockfile/__init__.py.functions/304-1,SQLiteFileLock,304:1,python,9,35,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/hashlib.py.functions/79-1,__get_builtin_constructor,79:1,python,42,160,0,0,0,0,7,0,0,0,0,0,3,1,3,1,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pip/_vendor/colorama/initialise.py.functions/9-1,_wipe_internal_state_for_tests,9:1,python,21,31,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pip/_vendor/colorama/initialise.py.functions/37-1,init,37:1,python,26,84,0,0,3,0,0,0,0,0,0,0,4,1,5,1,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pip/_vendor/colorama/initialise.py.functions/72-1,just_fix_windows_console,72:1,python,22,57,0,0,1,0,0,0,0,0,0,0,5,1,2,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/xml/dom/minidom.py.functions/1955-1,parse,1955:1,python,9,49,0,2,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/xml/dom/minidom.py.functions/1965-1,parseString,1965:1,python,9,40,0,2,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,none
429142370,imp_projects4/0/429142370-8c28dab0627f5fb70fb9260cb89d18620c4f305a/guelate-Cryptosyst-me_DH-Morse-8c28dab/client.py.functions/17-1,DH,17:1,python,21,65,0,0,1,0,0,0,0,0,0,0,1,1,12,2,0,0,0,none
429142370,imp_projects4/0/429142370-8c28dab0627f5fb70fb9260cb89d18620c4f305a/guelate-Cryptosyst-me_DH-Morse-8c28dab/client.py.functions/127-1,main_algo,127:1,python,31,103,0,0,3,0,0,0,0,0,1,1,1,1,16,2,0,0,0,none
429142370,imp_projects4/0/429142370-8c28dab0627f5fb70fb9260cb89d18620c4f305a/guelate-Cryptosyst-me_DH-Morse-8c28dab/client.py.functions/172-1,authentification,172:1,python,4,11,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none
429142370,imp_projects4/0/429142370-8c28dab0627f5fb70fb9260cb89d18620c4f305a/guelate-Cryptosyst-me_DH-Morse-8c28dab/client.py.functions/178-1,main,178:1,python,31,48,0,0,4,0,0,0,0,0,1,1,2,1,5,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/chunk.py.functions/52-5,__init__,52:5,python,25,82,0,0,0,0,1,0,0,0,0,0,3,1,5,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/flask_security/views.py.functions/989-1,two_factor_qrcode,989:1,python,51,111,0,1,0,0,1,0,0,0,0,0,7,2,13,2,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pip/_vendor/pygments/formatters/other.py.functions/80-5,format,80:5,python,37,117,0,0,0,0,2,0,0,0,2,1,3,2,14,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/sqlalchemy/dialects/postgresql/psycopg2.py.functions/752-5,dbapi,752:5,python,4,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/sqlalchemy/dialects/postgresql/psycopg2.py.functions/758-5,_psycopg2_extensions,758:5,python,4,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/sqlalchemy/dialects/postgresql/psycopg2.py.functions/764-5,_psycopg2_extras,764:5,python,4,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pip/_internal/utils/appdirs.py.functions/196-1,_get_win_folder_from_registry,196:1,python,21,62,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/web/pgadmin/authenticate/registry.py.functions/56-5,load_auth_sources,56:5,python,10,28,0,2,0,0,0,0,0,0,1,1,1,1,3,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/werkzeug/wrappers/base_request.py.functions/180-5,from_values,180:5,python,27,132,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/werkzeug/wrappers/base_request.py.functions/209-5,application,209:5,python,35,118,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/setuptools/_vendor/pyparsing/core.py.functions/262-1,_trim_arity,262:1,python,58,131,0,0,1,0,0,0,0,1,1,1,4,3,7,2,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/setuptools/_vendor/pyparsing/core.py.functions/572-5,set_break,572:5,python,22,73,0,0,0,0,1,0,0,0,0,0,2,2,3,1,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/setuptools/_vendor/pyparsing/core.py.functions/1731-5,ignore,1731:5,python,27,83,0,0,0,0,1,0,0,0,0,0,3,2,7,3,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/setuptools/_vendor/pyparsing/core.py.functions/1950-5,run_tests,1950:5,python,194,752,0,1,0,0,0,0,0,0,1,1,15,3,50,3,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/setuptools/_vendor/pyparsing/core.py.functions/2145-5,create_diagram,2145:5,python,45,150,0,1,0,0,0,0,0,0,0,0,1,1,9,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/ensurepip/__init__.py.functions/131-1,_uninstall_helper,131:1,python,26,78,0,0,0,0,1,0,0,0,0,0,2,1,5,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/ensurepip/__init__.py.functions/159-1,_main,159:1,python,59,179,0,0,0,0,1,0,0,0,0,0,0,0,12,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/distutils/dist.py.functions/305-5,dump_option_dicts,305:5,python,25,89,0,1,0,0,0,0,0,0,2,2,4,1,10,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/distutils/dist.py.functions/381-5,parse_config_files,381:5,python,55,161,0,1,0,0,0,0,0,0,4,3,7,2,20,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/distutils/dist.py.functions/517-5,_parse_command_opts,517:5,python,90,289,0,1,0,0,0,0,0,0,2,1,10,3,31,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/distutils/dist.py.functions/621-5,_show_help,621:5,python,49,200,0,2,0,0,0,0,0,0,1,1,5,2,19,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/distutils/dist.py.functions/671-5,handle_display_options,671:5,python,39,109,0,1,0,0,0,0,0,0,2,1,3,2,13,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/distutils/dist.py.functions/728-5,print_commands,728:5,python,32,109,0,0,0,0,1,0,0,0,3,1,3,1,8,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/distutils/dist.py.functions/761-5,get_command_list,761:5,python,31,107,0,0,0,0,1,0,0,0,3,1,2,1,6,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/distutils/dist.py.functions/916-5,reinitialize_command,916:5,python,38,178,0,1,0,0,0,0,0,0,1,1,3,1,7,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/distutils/dist.py.functions/1224-5,set_requires,1224:5,python,5,19,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/distutils/dist.py.functions/1233-5,set_provides,1233:5,python,6,25,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/distutils/dist.py.functions/1243-5,set_obsoletes,1243:5,python,5,19,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pip/_vendor/urllib3/util/url.py.functions/174-1,parse_url,174:1,python,108,343,0,1,0,0,0,0,0,0,0,0,9,2,37,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/http/server.py.functions/942-1,nobody_uid,942:1,python,14,42,0,0,1,0,1,0,0,0,0,0,1,1,3,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/http/server.py.functions/1036-5,run_cgi,1036:5,python,190,605,0,0,0,0,2,0,0,0,5,1,29,4,82,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pip/_vendor/appdirs.py.functions/455-1,_get_win_folder_from_registry,455:1,python,22,69,0,0,0,0,2,0,0,0,0,0,1,1,2,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pip/_vendor/appdirs.py.functions/479-1,_get_win_folder_with_pywin32,479:1,python,25,52,0,1,0,0,1,0,0,0,1,1,2,1,5,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pip/_vendor/appdirs.py.functions/506-1,_get_win_folder_with_ctypes,506:1,python,25,59,0,0,0,0,1,0,0,0,1,1,3,2,5,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/pip/_vendor/appdirs.py.functions/532-1,_get_win_folder_with_jna,532:1,python,25,91,0,2,0,0,1,0,0,0,1,1,3,2,12,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/sqlalchemy/dialects/oracle/zxjdbc.py.functions/212-5,__init__,212:5,python,23,82,0,3,1,0,0,0,0,0,0,0,1,1,6,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/sqlalchemy/dialects/postgresql/pypostgresql.py.functions/69-5,dbapi,69:5,python,4,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/concurrent/futures/__init__.py.functions/40-1,__getattr__,40:1,python,14,41,0,2,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,none
428375470,imp_projects4/0/428375470-dd22e9d39ef5e2c6c8e8fb50ec61909f52c3f30e/StringSuzana-chat_server-dd22e9d/venv/Lib/site-packages/pip/_vendor/html5lib/treebuilders/etree.py.functions/19-1,getETreeBuilder,19:1,python,322,1078,0,0,0,0,0,0,1,0,7,1,38,3,105,2,0,0,0,none
763189234,imp_projects4/0/763189234-3366aaa0ff94a444d6cfa84651dfa244d6ec25e1/TahlilMahfuz-CSE-4618_Artificial-Intelligence-Lab-3366aaa/Lab06/mdp/textDisplay.py.functions/51-5,__init__,51:5,python,4,12,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,none
770928505,imp_projects4/0/770928505-9b13aa338b619080c86e23e0492a5a82deecfa1c/epfl-cs358-2024sp-exoskeleton-9b13aa3/pvenv/Lib/site-packages/pip/_vendor/rich/_extension.py.functions/4-1,load_ipython_extension,4:1,python,7,23,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,none
763189234,imp_projects4/0/763189234-3366aaa0ff94a444d6cfa84651dfa244d6ec25e1/TahlilMahfuz-CSE-4618_Artificial-Intelligence-Lab-3366aaa/Lab06/mdp/keyboardAgents.py.functions/37-5,getAction,37:5,python,23,69,0,2,0,0,0,0,0,0,0,0,5,2,5,1,0,0,0,none
127101709,imp_projects4/0/127101709-aa0ca66c23ba379efaa869d68db5670cc388f2e5/ZZYuting-car-detection-using-retinanet-aa0ca66/Detectron/detectron/modeling/model_builder.py.functions/127-1,get_func,127:1,python,26,91,0,0,0,1,0,0,0,0,0,0,3,1,11,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/sre_compile.py.functions/616-1,dis,616:1,python,141,524,0,0,0,0,1,0,0,1,3,2,8,2,54,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/psutil/_pslinux.py.functions/268-1,set_scputimes_ntuple,268:1,python,22,84,0,0,1,0,0,0,0,0,0,0,3,1,8,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/site-packages/psutil/_pslinux.py.functions/1430-1,boot_time,1430:1,python,12,52,0,0,1,0,0,0,0,0,1,1,1,1,7,3,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/profile.py.functions/386-5,print_stats,386:5,python,4,14,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/profile.py.functions/413-5,run,413:5,python,4,15,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/profile.py.functions/428-5,runcall,428:5,python,22,82,0,0,0,0,1,0,0,0,0,0,1,1,11,2,0,0,0,none
322764981,imp_projects4/0/322764981-73991d3b6174a29261cd6b86bc5f1c16a8b13021/star-eyes-student_edit-73991d3/成绩管理系统1/schema/pgsql/pgAdmin 4/venv/Lib/profile.py.functions/504-5,_calibrate_inner,504:5,python,61,142,0,0,0,1,0,0,1,0,3,1,6,1,20,2,0,0,0,none
